measurement,instance,algorithm,seed,vertices,probability,arcs,max-capacity,max-cpu,result,time
14,20,Dinic,17146,500,0.5,62407,100,10,11826,0.0770186
15,20,Dinic,17146,500,0.5,62407,100,10,11826,0.0756252
16,20,Dinic,17146,500,0.5,62407,100,10,11826,0.0741601
17,20,Dinic,17146,500,0.5,62407,100,10,11826,0.0744736
18,20,Dinic,17146,500,0.5,62407,100,10,11826,0.0747525
19,20,Dinic,17146,500,0.5,62407,100,10,11826,0.0760011
20,20,Dinic,17146,500,0.5,62407,100,10,11826,0.0745754
21,20,Dinic,17146,500,0.5,62407,100,10,11826,0.0744698
22,20,Dinic,17146,500,0.5,62407,100,10,11826,0.0744801
23,20,Dinic,17146,500,0.5,62407,100,10,11826,0.0780131
24,20,Dinic,17146,500,0.5,62407,100,10,11826,0.0745787
25,20,Dinic,17146,500,0.5,62407,100,10,11826,0.0746574
26,20,Dinic,17146,500,0.5,62407,100,10,11826,0.0745655
27,20,Dinic,17146,500,0.5,62407,100,10,11826,0.0755767
28,20,Dinic,17146,500,0.5,62407,100,10,11826,0.0756239
29,20,Dinic,17146,500,0.5,62407,100,10,11826,0.0779818
30,20,Dinic,17146,500,0.5,62407,100,10,11826,0.0781201
1,20,EK,17146,500,0.5,62407,100,10,11826,1.49947
2,20,EK,17146,500,0.5,62407,100,10,11826,1.50218
3,20,EK,17146,500,0.5,62407,100,10,11826,1.50249
4,20,EK,17146,500,0.5,62407,100,10,11826,1.45258
5,20,EK,17146,500,0.5,62407,100,10,11826,1.45085
6,20,EK,17146,500,0.5,62407,100,10,11826,1.4538
7,20,EK,17146,500,0.5,62407,100,10,11826,1.44528
8,20,EK,17146,500,0.5,62407,100,10,11826,1.45157
9,20,EK,17146,500,0.5,62407,100,10,11826,1.5068
10,20,EK,17146,500,0.5,62407,100,10,11826,1.50148
11,20,EK,17146,500,0.5,62407,100,10,11826,1.44831
12,20,EK,17146,500,0.5,62407,100,10,11826,1.44801
13,20,EK,17146,500,0.5,62407,100,10,11826,1.45381
14,20,EK,17146,500,0.5,62407,100,10,11826,1.45526
15,20,EK,17146,500,0.5,62407,100,10,11826,1.45023
16,20,EK,17146,500,0.5,62407,100,10,11826,1.4511
17,20,EK,17146,500,0.5,62407,100,10,11826,1.50187
18,20,EK,17146,500,0.5,62407,100,10,11826,1.50536
19,20,EK,17146,500,0.5,62407,100,10,11826,1.50377
20,20,EK,17146,500,0.5,62407,100,10,11826,1.4727
21,20,EK,17146,500,0.5,62407,100,10,11826,1.50089
22,20,EK,17146,500,0.5,62407,100,10,11826,1.50832
23,20,EK,17146,500,0.5,62407,100,10,11826,1.45537
24,20,EK,17146,500,0.5,62407,100,10,11826,1.46972
25,20,EK,17146,500,0.5,62407,100,10,11826,1.50286
26,20,EK,17146,500,0.5,62407,100,10,11826,1.50445
27,20,EK,17146,500,0.5,62407,100,10,11826,1.50017
28,20,EK,17146,500,0.5,62407,100,10,11826,1.44723
29,20,EK,17146,500,0.5,62407,100,10,11826,1.50132
30,20,EK,17146,500,0.5,62407,100,10,11826,1.49967
1,20,MPM,17146,500,0.5,62407,100,10,11826,0.104205
2,20,MPM,17146,500,0.5,62407,100,10,11826,0.108738
3,20,MPM,17146,500,0.5,62407,100,10,11826,0.108369
4,20,MPM,17146,500,0.5,62407,100,10,11826,0.107307
5,20,MPM,17146,500,0.5,62407,100,10,11826,0.108559
6,20,MPM,17146,500,0.5,62407,100,10,11826,0.10861
7,20,MPM,17146,500,0.5,62407,100,10,11826,0.108475
8,20,MPM,17146,500,0.5,62407,100,10,11826,0.107704
9,20,MPM,17146,500,0.5,62407,100,10,11826,0.108758
10,20,MPM,17146,500,0.5,62407,100,10,11826,0.107902
11,20,MPM,17146,500,0.5,62407,100,10,11826,0.108511
12,20,MPM,17146,500,0.5,62407,100,10,11826,0.108136
13,20,MPM,17146,500,0.5,62407,100,10,11826,0.109597
14,20,MPM,17146,500,0.5,62407,100,10,11826,0.107705
15,20,MPM,17146,500,0.5,62407,100,10,11826,0.108293
16,20,MPM,17146,500,0.5,62407,100,10,11826,0.107433
17,20,MPM,17146,500,0.5,62407,100,10,11826,0.108242
18,20,MPM,17146,500,0.5,62407,100,10,11826,0.108107
19,20,MPM,17146,500,0.5,62407,100,10,11826,0.107416
20,20,MPM,17146,500,0.5,62407,100,10,11826,0.10868
21,20,MPM,17146,500,0.5,62407,100,10,11826,0.107409
22,20,MPM,17146,500,0.5,62407,100,10,11826,0.107939
23,20,MPM,17146,500,0.5,62407,100,10,11826,0.107827
24,20,MPM,17146,500,0.5,62407,100,10,11826,0.108518
25,20,MPM,17146,500,0.5,62407,100,10,11826,0.107372
26,20,MPM,17146,500,0.5,62407,100,10,11826,0.108039
27,20,MPM,17146,500,0.5,62407,100,10,11826,0.107665
28,20,MPM,17146,500,0.5,62407,100,10,11826,0.107695
29,20,MPM,17146,500,0.5,62407,100,10,11826,0.108164
30,20,MPM,17146,500,0.5,62407,100,10,11826,0.10759
1,21,Dinic,313,500,0.5,62443,100,10,12004,0.0642798
2,21,Dinic,313,500,0.5,62443,100,10,12004,0.0643132
3,21,Dinic,313,500,0.5,62443,100,10,12004,0.0643688
4,21,Dinic,313,500,0.5,62443,100,10,12004,0.0643047
5,21,Dinic,313,500,0.5,62443,100,10,12004,0.064271
6,21,Dinic,313,500,0.5,62443,100,10,12004,0.0642893
7,21,Dinic,313,500,0.5,62443,100,10,12004,0.0642629
8,21,Dinic,313,500,0.5,62443,100,10,12004,0.0639509
9,21,Dinic,313,500,0.5,62443,100,10,12004,0.0641118
10,21,Dinic,313,500,0.5,62443,100,10,12004,0.0641235
11,21,Dinic,313,500,0.5,62443,100,10,12004,0.0640941
12,21,Dinic,313,500,0.5,62443,100,10,12004,0.0641601
13,21,Dinic,313,500,0.5,62443,100,10,12004,0.0639273
14,21,Dinic,313,500,0.5,62443,100,10,12004,0.0640878
15,21,Dinic,313,500,0.5,62443,100,10,12004,0.064581
16,21,Dinic,313,500,0.5,62443,100,10,12004,0.0638524
17,21,Dinic,313,500,0.5,62443,100,10,12004,0.0641578
18,21,Dinic,313,500,0.5,62443,100,10,12004,0.0637417
19,21,Dinic,313,500,0.5,62443,100,10,12004,0.0641034
20,21,Dinic,313,500,0.5,62443,100,10,12004,0.0640873
21,21,Dinic,313,500,0.5,62443,100,10,12004,0.0640103
22,21,Dinic,313,500,0.5,62443,100,10,12004,0.0641647
23,21,Dinic,313,500,0.5,62443,100,10,12004,0.0636765
24,21,Dinic,313,500,0.5,62443,100,10,12004,0.0637836
25,21,Dinic,313,500,0.5,62443,100,10,12004,0.0640139
26,21,Dinic,313,500,0.5,62443,100,10,12004,0.0637884
27,21,Dinic,313,500,0.5,62443,100,10,12004,0.063806
28,21,Dinic,313,500,0.5,62443,100,10,12004,0.0638043
29,21,Dinic,313,500,0.5,62443,100,10,12004,0.0641747
30,21,Dinic,313,500,0.5,62443,100,10,12004,0.064142
1,21,EK,313,500,0.5,62443,100,10,12004,1.97448
2,21,EK,313,500,0.5,62443,100,10,12004,2.05395
3,21,EK,313,500,0.5,62443,100,10,12004,2.05525
4,21,EK,313,500,0.5,62443,100,10,12004,1.97398
5,21,EK,313,500,0.5,62443,100,10,12004,1.9716
6,21,EK,313,500,0.5,62443,100,10,12004,1.96884
7,21,EK,313,500,0.5,62443,100,10,12004,1.97582
8,21,EK,313,500,0.5,62443,100,10,12004,2.05438
9,21,EK,313,500,0.5,62443,100,10,12004,2.06324
10,21,EK,313,500,0.5,62443,100,10,12004,2.0472
11,21,EK,313,500,0.5,62443,100,10,12004,2.05622
12,21,EK,313,500,0.5,62443,100,10,12004,2.01199
13,21,EK,313,500,0.5,62443,100,10,12004,2.05533
14,21,EK,313,500,0.5,62443,100,10,12004,2.05291
15,21,EK,313,500,0.5,62443,100,10,12004,2.04784
16,21,EK,313,500,0.5,62443,100,10,12004,2.05992
17,21,EK,313,500,0.5,62443,100,10,12004,1.97424
18,21,EK,313,500,0.5,62443,100,10,12004,2.05304
19,21,EK,313,500,0.5,62443,100,10,12004,2.00889
20,21,EK,313,500,0.5,62443,100,10,12004,2.05552
21,21,EK,313,500,0.5,62443,100,10,12004,2.03171
22,21,EK,313,500,0.5,62443,100,10,12004,1.97516
23,21,EK,313,500,0.5,62443,100,10,12004,1.96897
24,21,EK,313,500,0.5,62443,100,10,12004,1.97328
25,21,EK,313,500,0.5,62443,100,10,12004,2.05632
26,21,EK,313,500,0.5,62443,100,10,12004,1.97044
27,21,EK,313,500,0.5,62443,100,10,12004,1.9697
28,21,EK,313,500,0.5,62443,100,10,12004,1.97194
29,21,EK,313,500,0.5,62443,100,10,12004,1.966
30,21,EK,313,500,0.5,62443,100,10,12004,1.97172
1,21,MPM,313,500,0.5,62443,100,10,12004,0.107793
2,21,MPM,313,500,0.5,62443,100,10,12004,0.107295
3,21,MPM,313,500,0.5,62443,100,10,12004,0.1075
4,21,MPM,313,500,0.5,62443,100,10,12004,0.10691
5,21,MPM,313,500,0.5,62443,100,10,12004,0.10893
6,21,MPM,313,500,0.5,62443,100,10,12004,0.108007
7,21,MPM,313,500,0.5,62443,100,10,12004,0.107453
8,21,MPM,313,500,0.5,62443,100,10,12004,0.106801
9,21,MPM,313,500,0.5,62443,100,10,12004,0.107034
10,21,MPM,313,500,0.5,62443,100,10,12004,0.106988
11,21,MPM,313,500,0.5,62443,100,10,12004,0.107998
12,21,MPM,313,500,0.5,62443,100,10,12004,0.10739
13,21,MPM,313,500,0.5,62443,100,10,12004,0.107459
14,21,MPM,313,500,0.5,62443,100,10,12004,0.107051
15,21,MPM,313,500,0.5,62443,100,10,12004,0.107914
16,21,MPM,313,500,0.5,62443,100,10,12004,0.106981
17,21,MPM,313,500,0.5,62443,100,10,12004,0.107449
18,21,MPM,313,500,0.5,62443,100,10,12004,0.107441
19,21,MPM,313,500,0.5,62443,100,10,12004,0.107309
20,21,MPM,313,500,0.5,62443,100,10,12004,0.107123
21,21,MPM,313,500,0.5,62443,100,10,12004,0.106822
22,21,MPM,313,500,0.5,62443,100,10,12004,0.106776
23,21,MPM,313,500,0.5,62443,100,10,12004,0.106675
24,21,MPM,313,500,0.5,62443,100,10,12004,0.106685
25,21,MPM,313,500,0.5,62443,100,10,12004,0.107109
26,21,MPM,313,500,0.5,62443,100,10,12004,0.107013
27,21,MPM,313,500,0.5,62443,100,10,12004,0.10684
28,21,MPM,313,500,0.5,62443,100,10,12004,0.108031
29,21,MPM,313,500,0.5,62443,100,10,12004,0.10788
30,21,MPM,313,500,0.5,62443,100,10,12004,0.10713
1,22,Dinic,18861,500,0.5,62379,100,10,11717,0.0267785
2,22,Dinic,18861,500,0.5,62379,100,10,11717,0.0260646
3,22,Dinic,18861,500,0.5,62379,100,10,11717,0.02625
4,22,Dinic,18861,500,0.5,62379,100,10,11717,0.0260708
5,22,Dinic,18861,500,0.5,62379,100,10,11717,0.0260698
6,22,Dinic,18861,500,0.5,62379,100,10,11717,0.0259272
7,22,Dinic,18861,500,0.5,62379,100,10,11717,0.0262659
8,22,Dinic,18861,500,0.5,62379,100,10,11717,0.026097
9,22,Dinic,18861,500,0.5,62379,100,10,11717,0.0264974
10,22,Dinic,18861,500,0.5,62379,100,10,11717,0.0262474
11,22,Dinic,18861,500,0.5,62379,100,10,11717,0.0261462
12,22,Dinic,18861,500,0.5,62379,100,10,11717,0.0261662
13,22,Dinic,18861,500,0.5,62379,100,10,11717,0.0262248
14,22,Dinic,18861,500,0.5,62379,100,10,11717,0.0261954
15,22,Dinic,18861,500,0.5,62379,100,10,11717,0.0263127
16,22,Dinic,18861,500,0.5,62379,100,10,11717,0.0260087
17,22,Dinic,18861,500,0.5,62379,100,10,11717,0.0260116
18,22,Dinic,18861,500,0.5,62379,100,10,11717,0.0260963
19,22,Dinic,18861,500,0.5,62379,100,10,11717,0.0261346
20,22,Dinic,18861,500,0.5,62379,100,10,11717,0.0261257
21,22,Dinic,18861,500,0.5,62379,100,10,11717,0.0260662
22,22,Dinic,18861,500,0.5,62379,100,10,11717,0.0261012
23,22,Dinic,18861,500,0.5,62379,100,10,11717,0.0260136
24,22,Dinic,18861,500,0.5,62379,100,10,11717,0.0262218
25,22,Dinic,18861,500,0.5,62379,100,10,11717,0.0261082
26,22,Dinic,18861,500,0.5,62379,100,10,11717,0.0262157
27,22,Dinic,18861,500,0.5,62379,100,10,11717,0.0263552
28,22,Dinic,18861,500,0.5,62379,100,10,11717,0.0261818
29,22,Dinic,18861,500,0.5,62379,100,10,11717,0.0261179
30,22,Dinic,18861,500,0.5,62379,100,10,11717,0.026334
1,22,EK,18861,500,0.5,62379,100,10,11717,1.3268
2,22,EK,18861,500,0.5,62379,100,10,11717,1.32891
3,22,EK,18861,500,0.5,62379,100,10,11717,1.331
4,22,EK,18861,500,0.5,62379,100,10,11717,1.35221
5,22,EK,18861,500,0.5,62379,100,10,11717,1.33211
6,22,EK,18861,500,0.5,62379,100,10,11717,1.32627
7,22,EK,18861,500,0.5,62379,100,10,11717,1.32846
8,22,EK,18861,500,0.5,62379,100,10,11717,1.38078
9,22,EK,18861,500,0.5,62379,100,10,11717,1.33541
10,22,EK,18861,500,0.5,62379,100,10,11717,1.37224
11,22,EK,18861,500,0.5,62379,100,10,11717,1.33199
12,22,EK,18861,500,0.5,62379,100,10,11717,1.38293
13,22,EK,18861,500,0.5,62379,100,10,11717,1.32878
14,22,EK,18861,500,0.5,62379,100,10,11717,1.36259
15,22,EK,18861,500,0.5,62379,100,10,11717,1.37015
16,22,EK,18861,500,0.5,62379,100,10,11717,1.34345
17,22,EK,18861,500,0.5,62379,100,10,11717,1.39808
18,22,EK,18861,500,0.5,62379,100,10,11717,1.34308
19,22,EK,18861,500,0.5,62379,100,10,11717,1.32229
20,22,EK,18861,500,0.5,62379,100,10,11717,1.32271
21,22,EK,18861,500,0.5,62379,100,10,11717,1.32238
22,22,EK,18861,500,0.5,62379,100,10,11717,1.32287
23,22,EK,18861,500,0.5,62379,100,10,11717,1.32217
24,22,EK,18861,500,0.5,62379,100,10,11717,1.35472
25,22,EK,18861,500,0.5,62379,100,10,11717,1.32315
26,22,EK,18861,500,0.5,62379,100,10,11717,1.32225
27,22,EK,18861,500,0.5,62379,100,10,11717,1.32093
28,22,EK,18861,500,0.5,62379,100,10,11717,1.34802
29,22,EK,18861,500,0.5,62379,100,10,11717,1.32234
30,22,EK,18861,500,0.5,62379,100,10,11717,1.35439
1,22,MPM,18861,500,0.5,62379,100,10,11717,0.0961932
2,22,MPM,18861,500,0.5,62379,100,10,11717,0.0960125
3,22,MPM,18861,500,0.5,62379,100,10,11717,0.0950109
4,22,MPM,18861,500,0.5,62379,100,10,11717,0.0955031
5,22,MPM,18861,500,0.5,62379,100,10,11717,0.0949315
6,22,MPM,18861,500,0.5,62379,100,10,11717,0.0954015
7,22,MPM,18861,500,0.5,62379,100,10,11717,0.0952933
8,22,MPM,18861,500,0.5,62379,100,10,11717,0.0952409
9,22,MPM,18861,500,0.5,62379,100,10,11717,0.09523
10,22,MPM,18861,500,0.5,62379,100,10,11717,0.0954878
11,22,MPM,18861,500,0.5,62379,100,10,11717,0.0969718
12,22,MPM,18861,500,0.5,62379,100,10,11717,0.0954836
13,22,MPM,18861,500,0.5,62379,100,10,11717,0.095585
14,22,MPM,18861,500,0.5,62379,100,10,11717,0.0958251
15,22,MPM,18861,500,0.5,62379,100,10,11717,0.0954545
16,22,MPM,18861,500,0.5,62379,100,10,11717,0.0952231
17,22,MPM,18861,500,0.5,62379,100,10,11717,0.0956409
18,22,MPM,18861,500,0.5,62379,100,10,11717,0.096178
19,22,MPM,18861,500,0.5,62379,100,10,11717,0.0956898
20,22,MPM,18861,500,0.5,62379,100,10,11717,0.095009
21,22,MPM,18861,500,0.5,62379,100,10,11717,0.0948722
22,22,MPM,18861,500,0.5,62379,100,10,11717,0.0955137
23,22,MPM,18861,500,0.5,62379,100,10,11717,0.0954803
24,22,MPM,18861,500,0.5,62379,100,10,11717,0.095217
25,22,MPM,18861,500,0.5,62379,100,10,11717,0.0956508
26,22,MPM,18861,500,0.5,62379,100,10,11717,0.0964427
27,22,MPM,18861,500,0.5,62379,100,10,11717,0.0958329
28,22,MPM,18861,500,0.5,62379,100,10,11717,0.0966207
29,22,MPM,18861,500,0.5,62379,100,10,11717,0.0958483
30,22,MPM,18861,500,0.5,62379,100,10,11717,0.0957324
1,23,Dinic,27546,500,0.5,62270,100,10,11648,0.0460081
2,23,Dinic,27546,500,0.5,62270,100,10,11648,0.0454461
3,23,Dinic,27546,500,0.5,62270,100,10,11648,0.0455498
4,23,Dinic,27546,500,0.5,62270,100,10,11648,0.0452497
5,23,Dinic,27546,500,0.5,62270,100,10,11648,0.045346
6,23,Dinic,27546,500,0.5,62270,100,10,11648,0.0452193
7,23,Dinic,27546,500,0.5,62270,100,10,11648,0.0454126
8,23,Dinic,27546,500,0.5,62270,100,10,11648,0.0453211
9,23,Dinic,27546,500,0.5,62270,100,10,11648,0.0455409
10,23,Dinic,27546,500,0.5,62270,100,10,11648,0.0452333
11,23,Dinic,27546,500,0.5,62270,100,10,11648,0.0455765
12,23,Dinic,27546,500,0.5,62270,100,10,11648,0.045308
13,23,Dinic,27546,500,0.5,62270,100,10,11648,0.045402
14,23,Dinic,27546,500,0.5,62270,100,10,11648,0.0450459
15,23,Dinic,27546,500,0.5,62270,100,10,11648,0.0451596
16,23,Dinic,27546,500,0.5,62270,100,10,11648,0.0456306
17,23,Dinic,27546,500,0.5,62270,100,10,11648,0.0455035
18,23,Dinic,27546,500,0.5,62270,100,10,11648,0.0453176
19,23,Dinic,27546,500,0.5,62270,100,10,11648,0.0454948
20,23,Dinic,27546,500,0.5,62270,100,10,11648,0.045187
21,23,Dinic,27546,500,0.5,62270,100,10,11648,0.0454481
22,23,Dinic,27546,500,0.5,62270,100,10,11648,0.0454297
23,23,Dinic,27546,500,0.5,62270,100,10,11648,0.0453567
24,23,Dinic,27546,500,0.5,62270,100,10,11648,0.0452559
25,23,Dinic,27546,500,0.5,62270,100,10,11648,0.0453246
26,23,Dinic,27546,500,0.5,62270,100,10,11648,0.0457209
27,23,Dinic,27546,500,0.5,62270,100,10,11648,0.0454798
28,23,Dinic,27546,500,0.5,62270,100,10,11648,0.045354
29,23,Dinic,27546,500,0.5,62270,100,10,11648,0.0453739
30,23,Dinic,27546,500,0.5,62270,100,10,11648,0.0452365
1,23,EK,27546,500,0.5,62270,100,10,11648,1.57116
2,23,EK,27546,500,0.5,62270,100,10,11648,1.62667
3,23,EK,27546,500,0.5,62270,100,10,11648,1.57385
4,23,EK,27546,500,0.5,62270,100,10,11648,1.62323
5,23,EK,27546,500,0.5,62270,100,10,11648,1.5925
6,23,EK,27546,500,0.5,62270,100,10,11648,1.61773
7,23,EK,27546,500,0.5,62270,100,10,11648,1.58662
8,23,EK,27546,500,0.5,62270,100,10,11648,1.62391
9,23,EK,27546,500,0.5,62270,100,10,11648,1.574
10,23,EK,27546,500,0.5,62270,100,10,11648,1.58581
11,23,EK,27546,500,0.5,62270,100,10,11648,1.57282
12,23,EK,27546,500,0.5,62270,100,10,11648,1.56474
13,23,EK,27546,500,0.5,62270,100,10,11648,1.61921
14,23,EK,27546,500,0.5,62270,100,10,11648,1.59485
15,23,EK,27546,500,0.5,62270,100,10,11648,1.61707
16,23,EK,27546,500,0.5,62270,100,10,11648,1.62243
17,23,EK,27546,500,0.5,62270,100,10,11648,1.6338
18,23,EK,27546,500,0.5,62270,100,10,11648,1.61747
19,23,EK,27546,500,0.5,62270,100,10,11648,1.62123
20,23,EK,27546,500,0.5,62270,100,10,11648,1.61078
21,23,EK,27546,500,0.5,62270,100,10,11648,1.62058
22,23,EK,27546,500,0.5,62270,100,10,11648,1.56456
23,23,EK,27546,500,0.5,62270,100,10,11648,1.61881
24,23,EK,27546,500,0.5,62270,100,10,11648,1.56512
25,23,EK,27546,500,0.5,62270,100,10,11648,1.61647
26,23,EK,27546,500,0.5,62270,100,10,11648,1.56344
27,23,EK,27546,500,0.5,62270,100,10,11648,1.62024
28,23,EK,27546,500,0.5,62270,100,10,11648,1.60735
29,23,EK,27546,500,0.5,62270,100,10,11648,1.59493
30,23,EK,27546,500,0.5,62270,100,10,11648,1.5911
1,23,MPM,27546,500,0.5,62270,100,10,11648,0.131758
2,23,MPM,27546,500,0.5,62270,100,10,11648,0.132187
3,23,MPM,27546,500,0.5,62270,100,10,11648,0.132414
4,23,MPM,27546,500,0.5,62270,100,10,11648,0.131865
5,23,MPM,27546,500,0.5,62270,100,10,11648,0.132136
6,23,MPM,27546,500,0.5,62270,100,10,11648,0.131538
7,23,MPM,27546,500,0.5,62270,100,10,11648,0.131954
8,23,MPM,27546,500,0.5,62270,100,10,11648,0.131434
9,23,MPM,27546,500,0.5,62270,100,10,11648,0.131503
10,23,MPM,27546,500,0.5,62270,100,10,11648,0.132589
11,23,MPM,27546,500,0.5,62270,100,10,11648,0.132704
12,23,MPM,27546,500,0.5,62270,100,10,11648,0.131878
13,23,MPM,27546,500,0.5,62270,100,10,11648,0.133015
14,23,MPM,27546,500,0.5,62270,100,10,11648,0.131491
15,23,MPM,27546,500,0.5,62270,100,10,11648,0.132585
16,23,MPM,27546,500,0.5,62270,100,10,11648,0.13102
17,23,MPM,27546,500,0.5,62270,100,10,11648,0.132716
18,23,MPM,27546,500,0.5,62270,100,10,11648,0.131238
19,23,MPM,27546,500,0.5,62270,100,10,11648,0.132265
20,23,MPM,27546,500,0.5,62270,100,10,11648,0.131165
21,23,MPM,27546,500,0.5,62270,100,10,11648,0.131632
22,23,MPM,27546,500,0.5,62270,100,10,11648,0.132245
23,23,MPM,27546,500,0.5,62270,100,10,11648,0.131048
24,23,MPM,27546,500,0.5,62270,100,10,11648,0.131786
25,23,MPM,27546,500,0.5,62270,100,10,11648,0.132243
26,23,MPM,27546,500,0.5,62270,100,10,11648,0.131387
27,23,MPM,27546,500,0.5,62270,100,10,11648,0.131753
28,23,MPM,27546,500,0.5,62270,100,10,11648,0.132385
29,23,MPM,27546,500,0.5,62270,100,10,11648,0.132408
30,23,MPM,27546,500,0.5,62270,100,10,11648,0.131926
1,24,Dinic,14112,500,0.5,62513,100,10,12557,0.0451765
2,24,Dinic,14112,500,0.5,62513,100,10,12557,0.0453775
3,24,Dinic,14112,500,0.5,62513,100,10,12557,0.0453247
4,24,Dinic,14112,500,0.5,62513,100,10,12557,0.0454264
5,24,Dinic,14112,500,0.5,62513,100,10,12557,0.0453154
6,24,Dinic,14112,500,0.5,62513,100,10,12557,0.0452635
7,24,Dinic,14112,500,0.5,62513,100,10,12557,0.0453971
8,24,Dinic,14112,500,0.5,62513,100,10,12557,0.0537187
9,24,Dinic,14112,500,0.5,62513,100,10,12557,0.045629
10,24,Dinic,14112,500,0.5,62513,100,10,12557,0.045448
11,24,Dinic,14112,500,0.5,62513,100,10,12557,0.0457322
12,24,Dinic,14112,500,0.5,62513,100,10,12557,0.045513
13,24,Dinic,14112,500,0.5,62513,100,10,12557,0.0455658
14,24,Dinic,14112,500,0.5,62513,100,10,12557,0.0457241
15,24,Dinic,14112,500,0.5,62513,100,10,12557,0.0455581
16,24,Dinic,14112,500,0.5,62513,100,10,12557,0.045244
17,24,Dinic,14112,500,0.5,62513,100,10,12557,0.045417
18,24,Dinic,14112,500,0.5,62513,100,10,12557,0.0454151
19,24,Dinic,14112,500,0.5,62513,100,10,12557,0.0454351
20,24,Dinic,14112,500,0.5,62513,100,10,12557,0.0454211
21,24,Dinic,14112,500,0.5,62513,100,10,12557,0.0452914
22,24,Dinic,14112,500,0.5,62513,100,10,12557,0.045508
23,24,Dinic,14112,500,0.5,62513,100,10,12557,0.0452227
24,24,Dinic,14112,500,0.5,62513,100,10,12557,0.0456591
25,24,Dinic,14112,500,0.5,62513,100,10,12557,0.0454804
26,24,Dinic,14112,500,0.5,62513,100,10,12557,0.0452991
27,24,Dinic,14112,500,0.5,62513,100,10,12557,0.0453275
28,24,Dinic,14112,500,0.5,62513,100,10,12557,0.0458476
29,24,Dinic,14112,500,0.5,62513,100,10,12557,0.045507
30,24,Dinic,14112,500,0.5,62513,100,10,12557,0.0454626
1,24,EK,14112,500,0.5,62513,100,10,12557,2.20304
2,24,EK,14112,500,0.5,62513,100,10,12557,2.23194
3,24,EK,14112,500,0.5,62513,100,10,12557,2.17401
4,24,EK,14112,500,0.5,62513,100,10,12557,2.15799
5,24,EK,14112,500,0.5,62513,100,10,12557,2.15846
6,24,EK,14112,500,0.5,62513,100,10,12557,2.15588
7,24,EK,14112,500,0.5,62513,100,10,12557,2.1726
8,24,EK,14112,500,0.5,62513,100,10,12557,2.17656
9,24,EK,14112,500,0.5,62513,100,10,12557,2.24001
10,24,EK,14112,500,0.5,62513,100,10,12557,2.18787
11,24,EK,14112,500,0.5,62513,100,10,12557,2.2476
12,24,EK,14112,500,0.5,62513,100,10,12557,2.15838
13,24,EK,14112,500,0.5,62513,100,10,12557,2.25026
14,24,EK,14112,500,0.5,62513,100,10,12557,2.15852
15,24,EK,14112,500,0.5,62513,100,10,12557,2.22866
16,24,EK,14112,500,0.5,62513,100,10,12557,2.18593
17,24,EK,14112,500,0.5,62513,100,10,12557,2.18221
18,24,EK,14112,500,0.5,62513,100,10,12557,2.21931
19,24,EK,14112,500,0.5,62513,100,10,12557,2.18134
20,24,EK,14112,500,0.5,62513,100,10,12557,2.18921
21,24,EK,14112,500,0.5,62513,100,10,12557,2.24676
22,24,EK,14112,500,0.5,62513,100,10,12557,2.24508
23,24,EK,14112,500,0.5,62513,100,10,12557,2.18187
24,24,EK,14112,500,0.5,62513,100,10,12557,2.25184
25,24,EK,14112,500,0.5,62513,100,10,12557,2.18147
26,24,EK,14112,500,0.5,62513,100,10,12557,2.24757
27,24,EK,14112,500,0.5,62513,100,10,12557,2.20781
28,24,EK,14112,500,0.5,62513,100,10,12557,2.24501
29,24,EK,14112,500,0.5,62513,100,10,12557,2.1625
30,24,EK,14112,500,0.5,62513,100,10,12557,2.15379
1,24,MPM,14112,500,0.5,62513,100,10,12557,0.118766
2,24,MPM,14112,500,0.5,62513,100,10,12557,0.117414
3,24,MPM,14112,500,0.5,62513,100,10,12557,0.117193
4,24,MPM,14112,500,0.5,62513,100,10,12557,0.118224
5,24,MPM,14112,500,0.5,62513,100,10,12557,0.118533
6,24,MPM,14112,500,0.5,62513,100,10,12557,0.117492
7,24,MPM,14112,500,0.5,62513,100,10,12557,0.117789
8,24,MPM,14112,500,0.5,62513,100,10,12557,0.118696
9,24,MPM,14112,500,0.5,62513,100,10,12557,0.11757
10,24,MPM,14112,500,0.5,62513,100,10,12557,0.118772
11,24,MPM,14112,500,0.5,62513,100,10,12557,0.117786
12,24,MPM,14112,500,0.5,62513,100,10,12557,0.116931
13,24,MPM,14112,500,0.5,62513,100,10,12557,0.118469
14,24,MPM,14112,500,0.5,62513,100,10,12557,0.118449
15,24,MPM,14112,500,0.5,62513,100,10,12557,0.117496
16,24,MPM,14112,500,0.5,62513,100,10,12557,0.117259
17,24,MPM,14112,500,0.5,62513,100,10,12557,0.117556
18,24,MPM,14112,500,0.5,62513,100,10,12557,0.117967
19,24,MPM,14112,500,0.5,62513,100,10,12557,0.117181
20,24,MPM,14112,500,0.5,62513,100,10,12557,0.118419
21,24,MPM,14112,500,0.5,62513,100,10,12557,0.117523
22,24,MPM,14112,500,0.5,62513,100,10,12557,0.119406
23,24,MPM,14112,500,0.5,62513,100,10,12557,0.118029
24,24,MPM,14112,500,0.5,62513,100,10,12557,0.118422
25,24,MPM,14112,500,0.5,62513,100,10,12557,0.11733
26,24,MPM,14112,500,0.5,62513,100,10,12557,0.118513
27,24,MPM,14112,500,0.5,62513,100,10,12557,0.117415
28,24,MPM,14112,500,0.5,62513,100,10,12557,0.1179
