measurement,instance,algorithm,seed,vertices,probability,arcs,max-capacity,max-cpu,result,time
1,11,MPM,9473,600,0.7,125595,100,10,19747,0.195687
1,12,Dinic,28166,600,0.7,125643,100,10,20193,0.0760109
1,12,EK,28166,600,0.7,125643,100,10,20193,5.23602
1,12,MPM,28166,600,0.7,125643,100,10,20193,0.253238
1,13,Dinic,30327,600,0.7,125815,100,10,20442,0.113211
1,13,EK,30327,600,0.7,125815,100,10,20442,6.42632
1,13,MPM,30327,600,0.7,125815,100,10,20442,0.232449
1,14,Dinic,24554,600,0.7,125777,100,10,20678,0.104312
1,14,EK,24554,600,0.7,125777,100,10,20678,5.54857
1,14,MPM,24554,600,0.7,125777,100,10,20678,0.264368
1,15,Dinic,13851,600,0.7,125504,100,10,19697,0.0490639
1,15,EK,13851,600,0.7,125504,100,10,19697,4.79501
1,15,MPM,13851,600,0.7,125504,100,10,19697,0.246209
1,16,Dinic,23634,600,0.7,125261,100,10,19574,0.0486975
1,16,EK,23634,600,0.7,125261,100,10,19574,5.57766
1,16,MPM,23634,600,0.7,125261,100,10,19574,0.177973
1,17,Dinic,24921,600,0.7,125431,100,10,19048,0.0368116
1,17,EK,24921,600,0.7,125431,100,10,19048,4.64699
1,17,MPM,24921,600,0.7,125431,100,10,19048,0.194928
1,18,Dinic,8109,600,0.7,125501,100,10,19647,0.11167
1,18,EK,8109,600,0.7,125501,100,10,19647,6.72862
1,18,MPM,8109,600,0.7,125501,100,10,19647,0.243325
1,19,Dinic,31871,600,0.7,125624,100,10,21031,0.0592037
1,19,EK,31871,600,0.7,125624,100,10,21031,5.13226
1,19,MPM,31871,600,0.7,125624,100,10,21031,0.317812
1,20,Dinic,4695,600,0.7,125856,100,10,20253,0.0673537
1,20,EK,4695,600,0.7,125856,100,10,20253,6.07204
1,20,MPM,4695,600,0.7,125856,100,10,20253,0.252596
1,21,Dinic,14061,600,0.7,125368,100,10,19697,0.0355966
1,21,EK,14061,600,0.7,125368,100,10,19697,4.69289
1,21,MPM,14061,600,0.7,125368,100,10,19697,0.200367
1,22,Dinic,10316,600,0.7,126027,100,10,19993,0.0370244
1,22,EK,10316,600,0.7,126027,100,10,19993,5.84998
1,22,MPM,10316,600,0.7,126027,100,10,19993,0.212157
1,23,Dinic,7841,600,0.7,125939,100,10,20035,0.0351583
1,23,EK,7841,600,0.7,125939,100,10,20035,5.76922
1,23,MPM,7841,600,0.7,125939,100,10,20035,0.200383
1,24,Dinic,11965,600,0.7,125856,100,10,19422,0.0377907
1,24,EK,11965,600,0.7,125856,100,10,19422,4.23388
1,24,MPM,11965,600,0.7,125856,100,10,19422,0.134577
1,25,Dinic,20537,600,0.7,125774,100,10,19625,0.033024
1,25,EK,20537,600,0.7,125774,100,10,19625,4.43146
1,25,MPM,20537,600,0.7,125774,100,10,19625,0.157011
1,26,Dinic,31175,600,0.7,125805,100,10,20315,0.0783326
1,26,EK,31175,600,0.7,125805,100,10,20315,5.30405
1,26,MPM,31175,600,0.7,125805,100,10,20315,0.296075
1,27,Dinic,26107,600,0.7,125838,100,10,19632,0.0903892
1,27,EK,26107,600,0.7,125838,100,10,19632,5.01122
1,27,MPM,26107,600,0.7,125838,100,10,19632,0.246801
1,28,Dinic,28300,600,0.7,126074,100,10,20958,0.138423
1,28,EK,28300,600,0.7,126074,100,10,20958,6.60725
1,28,MPM,28300,600,0.7,126074,100,10,20958,0.316162
1,29,Dinic,10181,600,0.7,125699,100,10,20366,0.0684469
1,29,EK,10181,600,0.7,125699,100,10,20366,5.85107
1,29,MPM,10181,600,0.7,125699,100,10,20366,0.201947
1,30,Dinic,4171,600,0.7,125477,100,10,20091,0.141219
1,30,EK,4171,600,0.7,125477,100,10,20091,5.89541
1,30,MPM,4171,600,0.7,125477,100,10,20091,0.275845
1,1,Dinic,18964,650,0.1,21338,100,10,2448,0.018892
1,1,EK,18964,650,0.1,21338,100,10,2448,0.364655
1,1,MPM,18964,650,0.1,21338,100,10,2448,0.041851
1,2,Dinic,73,650,0.1,21058,100,10,2695,0.0194892
1,2,EK,73,650,0.1,21058,100,10,2695,0.27552
1,2,MPM,73,650,0.1,21058,100,10,2695,0.058803
1,3,Dinic,2794,650,0.1,20839,100,10,2534,0.0209164
1,3,EK,2794,650,0.1,20839,100,10,2534,0.231721
1,3,MPM,2794,650,0.1,20839,100,10,2534,0.0637029
1,4,Dinic,17640,650,0.1,20834,100,10,2227,0.0188147
1,4,EK,17640,650,0.1,20834,100,10,2227,0.286937
1,4,MPM,17640,650,0.1,20834,100,10,2227,0.0471642
1,5,Dinic,28165,650,0.1,21109,100,10,2782,0.0271509
1,5,EK,28165,650,0.1,21109,100,10,2782,0.480779
1,5,MPM,28165,650,0.1,21109,100,10,2782,0.087121
1,6,Dinic,24117,650,0.1,20960,100,10,3075,0.0160986
1,6,EK,24117,650,0.1,20960,100,10,3075,0.255157
1,6,MPM,24117,650,0.1,20960,100,10,3075,0.0614314
1,7,Dinic,12987,650,0.1,21084,100,10,2406,0.0198291
1,7,EK,12987,650,0.1,21084,100,10,2406,0.308402
1,7,MPM,12987,650,0.1,21084,100,10,2406,0.0530549
1,8,Dinic,24790,650,0.1,21300,100,10,2962,0.0371841
1,8,EK,24790,650,0.1,21300,100,10,2962,0.427389
1,8,MPM,24790,650,0.1,21300,100,10,2962,0.0971016
1,9,Dinic,15018,650,0.1,21063,100,10,2446,0.0183995
1,9,EK,15018,650,0.1,21063,100,10,2446,0.349437
1,9,MPM,15018,650,0.1,21063,100,10,2446,0.0488492
1,10,Dinic,10851,650,0.1,21122,100,10,3020,0.0316388
1,10,EK,10851,650,0.1,21122,100,10,3020,0.481676
1,10,MPM,10851,650,0.1,21122,100,10,3020,0.0942143
1,11,Dinic,9651,650,0.1,21228,100,10,2840,0.0337155
1,11,EK,9651,650,0.1,21228,100,10,2840,0.432939
1,11,MPM,9651,650,0.1,21228,100,10,2840,0.0961422
1,12,Dinic,18330,650,0.1,20972,100,10,2505,0.0202899
1,12,EK,18330,650,0.1,20972,100,10,2505,0.159363
1,12,MPM,18330,650,0.1,20972,100,10,2505,0.0618852
1,13,Dinic,21669,650,0.1,20977,100,10,2585,0.0195086
1,13,EK,21669,650,0.1,20977,100,10,2585,0.330989
1,13,MPM,21669,650,0.1,20977,100,10,2585,0.0546295
1,14,Dinic,21513,650,0.1,21078,100,10,2912,0.017626
1,14,EK,21513,650,0.1,21078,100,10,2912,0.354025
1,14,MPM,21513,650,0.1,21078,100,10,2912,0.0477142
1,15,Dinic,4664,650,0.1,20936,100,10,3226,0.0316582
1,15,EK,4664,650,0.1,20936,100,10,3226,0.538711
1,15,MPM,4664,650,0.1,20936,100,10,3226,0.0898209
1,16,Dinic,15613,650,0.1,20981,100,10,2295,0.0209137
1,16,EK,15613,650,0.1,20981,100,10,2295,0.360336
1,16,MPM,15613,650,0.1,20981,100,10,2295,0.0559579
1,17,Dinic,14010,650,0.1,21141,100,10,3459,0.0247192
1,17,EK,14010,650,0.1,21141,100,10,3459,0.535354
1,17,MPM,14010,650,0.1,21141,100,10,3459,0.0767267
1,18,Dinic,29633,650,0.1,21099,100,10,2995,0.0285885
1,18,EK,29633,650,0.1,21099,100,10,2995,0.484683
1,18,MPM,29633,650,0.1,21099,100,10,2995,0.0761013
1,19,Dinic,31810,650,0.1,21337,100,10,2670,0.00875441
1,19,EK,31810,650,0.1,21337,100,10,2670,0.0694952
1,19,MPM,31810,650,0.1,21337,100,10,2670,0.0327959
1,20,Dinic,16140,650,0.1,21122,100,10,2977,0.0311998
1,20,EK,16140,650,0.1,21122,100,10,2977,0.33466
1,20,MPM,16140,650,0.1,21122,100,10,2977,0.0744238
1,21,Dinic,29670,650,0.1,21047,100,10,2983,0.0123132
1,21,EK,29670,650,0.1,21047,100,10,2983,0.216503
1,21,MPM,29670,650,0.1,21047,100,10,2983,0.0386329
1,22,Dinic,16721,650,0.1,20886,100,10,2412,0.018403
1,22,EK,16721,650,0.1,20886,100,10,2412,0.304299
1,22,MPM,16721,650,0.1,20886,100,10,2412,0.0475859
1,23,Dinic,30314,650,0.1,21114,100,10,2762,0.0224342
1,23,EK,30314,650,0.1,21114,100,10,2762,0.318038
1,23,MPM,30314,650,0.1,21114,100,10,2762,0.0634729
1,24,Dinic,13341,650,0.1,21071,100,10,2256,0.0146076
1,24,EK,13341,650,0.1,21071,100,10,2256,0.287135
1,24,MPM,13341,650,0.1,21071,100,10,2256,0.0424855
1,25,Dinic,26751,650,0.1,21126,100,10,2408,0.0195247
1,25,EK,26751,650,0.1,21126,100,10,2408,0.285724
1,25,MPM,26751,650,0.1,21126,100,10,2408,0.049614
1,26,Dinic,2872,650,0.1,21179,100,10,3390,0.0424952
1,26,EK,2872,650,0.1,21179,100,10,3390,0.480098
1,26,MPM,2872,650,0.1,21179,100,10,3390,0.100292
1,27,Dinic,10298,650,0.1,21029,100,10,2421,0.0160358
1,27,EK,10298,650,0.1,21029,100,10,2421,0.224875
1,27,MPM,10298,650,0.1,21029,100,10,2421,0.0459867
1,28,Dinic,16895,650,0.1,21129,100,10,3365,0.0299254
1,28,EK,16895,650,0.1,21129,100,10,3365,0.463992
1,28,MPM,16895,650,0.1,21129,100,10,3365,0.0706697
1,29,Dinic,23458,650,0.1,21069,100,10,1947,0.0143558
1,29,EK,23458,650,0.1,21069,100,10,1947,0.237535
1,29,MPM,23458,650,0.1,21069,100,10,1947,0.0355777
1,30,Dinic,13657,650,0.1,21045,100,10,3472,0.0236918
1,30,EK,13657,650,0.1,21045,100,10,3472,0.488184
1,30,MPM,13657,650,0.1,21045,100,10,3472,0.0624255
1,1,Dinic,10352,650,0.2,42290,100,10,6950,0.0706091
1,1,EK,10352,650,0.2,42290,100,10,6950,1.1677
1,1,MPM,10352,650,0.2,42290,100,10,6950,0.135159
1,2,Dinic,28174,650,0.2,42135,100,10,5385,0.0619281
1,2,EK,28174,650,0.2,42135,100,10,5385,1.06563
1,2,MPM,28174,650,0.2,42135,100,10,5385,0.102641
1,3,Dinic,17041,650,0.2,42040,100,10,5463,0.120803
1,3,EK,17041,650,0.2,42040,100,10,5463,1.4323
1,3,MPM,17041,650,0.2,42040,100,10,5463,0.206366
1,4,Dinic,14032,650,0.2,42183,100,10,6577,0.061762
1,4,EK,14032,650,0.2,42183,100,10,6577,1.10064
1,4,MPM,14032,650,0.2,42183,100,10,6577,0.100334
1,5,Dinic,21504,650,0.2,42113,100,10,5416,0.0524444
1,5,EK,21504,650,0.2,42113,100,10,5416,0.822449
1,5,MPM,21504,650,0.2,42113,100,10,5416,0.0965706
1,6,Dinic,16594,650,0.2,42311,100,10,5363,0.0658161
1,6,EK,16594,650,0.2,42311,100,10,5363,0.885182
1,6,MPM,16594,650,0.2,42311,100,10,5363,0.120458
1,7,Dinic,24411,650,0.2,42362,100,10,5713,0.0254699
1,7,EK,24411,650,0.2,42362,100,10,5713,0.281996
1,7,MPM,24411,650,0.2,42362,100,10,5713,0.0557958
1,8,Dinic,23772,650,0.2,42032,100,10,5617,0.0488646
1,8,EK,23772,650,0.2,42032,100,10,5617,0.771256
1,8,MPM,23772,650,0.2,42032,100,10,5617,0.0728022
1,9,Dinic,2959,650,0.2,41967,100,10,5492,0.0305445
1,9,EK,2959,650,0.2,41967,100,10,5492,0.369352
1,9,MPM,2959,650,0.2,41967,100,10,5492,0.0802114
1,10,Dinic,15124,650,0.2,42059,100,10,5276,0.0854904
1,10,EK,15124,650,0.2,42059,100,10,5276,1.11428
1,10,MPM,15124,650,0.2,42059,100,10,5276,0.14395
1,11,Dinic,14638,650,0.2,42106,100,10,5125,0.0631096
1,11,EK,14638,650,0.2,42106,100,10,5125,0.853072
1,11,MPM,14638,650,0.2,42106,100,10,5125,0.104159
1,12,Dinic,26096,650,0.2,42471,100,10,5954,0.0741108
1,12,EK,26096,650,0.2,42471,100,10,5954,0.870906
1,12,MPM,26096,650,0.2,42471,100,10,5954,0.120273
1,13,Dinic,13739,650,0.2,42288,100,10,5647,0.0456587
1,13,EK,13739,650,0.2,42288,100,10,5647,0.797759
1,13,MPM,13739,650,0.2,42288,100,10,5647,0.0714702
1,14,Dinic,22691,650,0.2,42542,100,10,5935,0.0504912
1,14,EK,22691,650,0.2,42542,100,10,5935,0.376363
1,14,MPM,22691,650,0.2,42542,100,10,5935,0.104028
1,15,Dinic,30469,650,0.2,42187,100,10,5963,0.0931434
1,15,EK,30469,650,0.2,42187,100,10,5963,1.2578
1,15,MPM,30469,650,0.2,42187,100,10,5963,0.138469
1,16,Dinic,4352,650,0.2,42011,100,10,5867,0.0351806
1,16,EK,4352,650,0.2,42011,100,10,5867,0.328783
1,16,MPM,4352,650,0.2,42011,100,10,5867,0.0827583
1,17,Dinic,3414,650,0.2,42095,100,10,5388,0.0576718
1,17,EK,3414,650,0.2,42095,100,10,5388,0.927079
1,17,MPM,3414,650,0.2,42095,100,10,5388,0.0785478
1,18,Dinic,31857,650,0.2,42344,100,10,4158,0.037373
1,18,EK,31857,650,0.2,42344,100,10,4158,0.312818
1,18,MPM,31857,650,0.2,42344,100,10,4158,0.0805245
1,19,Dinic,7026,650,0.2,42035,100,10,5274,0.0826526
1,19,EK,7026,650,0.2,42035,100,10,5274,1.09137
1,19,MPM,7026,650,0.2,42035,100,10,5274,0.123166
1,20,Dinic,17893,650,0.2,42322,100,10,6305,0.0878791
1,20,EK,17893,650,0.2,42322,100,10,6305,1.22825
1,20,MPM,17893,650,0.2,42322,100,10,6305,0.150922
1,21,Dinic,29649,650,0.2,42068,100,10,6044,0.0788536
1,21,EK,29649,650,0.2,42068,100,10,6044,1.15959
1,21,MPM,29649,650,0.2,42068,100,10,6044,0.122459
1,22,Dinic,2499,650,0.2,42005,100,10,6162,0.0436575
1,22,EK,2499,650,0.2,42005,100,10,6162,0.51587
1,22,MPM,2499,650,0.2,42005,100,10,6162,0.0976411
1,23,Dinic,19386,650,0.2,41953,100,10,6025,0.0546274
1,23,EK,19386,650,0.2,41953,100,10,6025,0.855974
1,23,MPM,19386,650,0.2,41953,100,10,6025,0.0918121
1,24,Dinic,7933,650,0.2,42026,100,10,6417,0.101822
1,24,EK,7933,650,0.2,42026,100,10,6417,1.08935
1,24,MPM,7933,650,0.2,42026,100,10,6417,0.143512
1,25,Dinic,5177,650,0.2,42311,100,10,7013,0.0959351
1,25,EK,5177,650,0.2,42311,100,10,7013,1.11842
1,25,MPM,5177,650,0.2,42311,100,10,7013,0.146228
1,26,Dinic,17977,650,0.2,41946,100,10,5861,0.0977973
1,26,EK,17977,650,0.2,41946,100,10,5861,1.17077
1,26,MPM,17977,650,0.2,41946,100,10,5861,0.137179
1,27,Dinic,16324,650,0.2,41940,100,10,5307,0.0315457
1,27,EK,16324,650,0.2,41940,100,10,5307,0.380224
1,27,MPM,16324,650,0.2,41940,100,10,5307,0.071143
1,28,Dinic,24330,650,0.2,42230,100,10,6953,0.0699532
1,28,EK,24330,650,0.2,42230,100,10,6953,0.97535
1,28,MPM,24330,650,0.2,42230,100,10,6953,0.11501
1,29,Dinic,15935,650,0.2,42306,100,10,6427,0.0694726
1,29,EK,15935,650,0.2,42306,100,10,6427,1.01059
1,29,MPM,15935,650,0.2,42306,100,10,6427,0.119041
1,30,Dinic,5970,650,0.2,42324,100,10,5716,0.0759055
1,30,EK,5970,650,0.2,42324,100,10,5716,0.800214
1,30,MPM,5970,650,0.2,42324,100,10,5716,0.125327
1,1,Dinic,1249,650,0.3,63442,100,10,8756,0.0631861
1,1,EK,1249,650,0.3,63442,100,10,8756,1.22414
1,1,MPM,1249,650,0.3,63442,100,10,8756,0.124251
1,2,Dinic,7426,650,0.3,63130,100,10,8789,0.0259398
1,2,EK,7426,650,0.3,63130,100,10,8789,0.776757
1,2,MPM,7426,650,0.3,63130,100,10,8789,0.0689716
1,3,Dinic,20071,650,0.3,63364,100,10,8852,0.0984844
1,3,EK,20071,650,0.3,63364,100,10,8852,1.59106
1,3,MPM,20071,650,0.3,63364,100,10,8852,0.16857
1,4,Dinic,8722,650,0.3,63031,100,10,8624,0.0837856
1,4,EK,8722,650,0.3,63031,100,10,8624,1.49433
1,4,MPM,8722,650,0.3,63031,100,10,8624,0.1303
1,5,Dinic,25547,650,0.3,63472,100,10,9015,0.104785
1,5,EK,25547,650,0.3,63472,100,10,9015,2.10741
1,5,MPM,25547,650,0.3,63472,100,10,9015,0.165012
1,6,Dinic,5537,650,0.3,62912,100,10,9140,0.113711
1,6,EK,5537,650,0.3,62912,100,10,9140,2.06904
1,6,MPM,5537,650,0.3,62912,100,10,9140,0.179861
1,7,Dinic,6155,650,0.3,63224,100,10,9283,0.0703854
1,7,EK,6155,650,0.3,63224,100,10,9283,1.76179
1,7,MPM,6155,650,0.3,63224,100,10,9283,0.129768
1,8,Dinic,6391,650,0.3,63608,100,10,8658,0.146857
1,8,EK,6391,650,0.3,63608,100,10,8658,2.3557
1,8,MPM,6391,650,0.3,63608,100,10,8658,0.210754
1,9,Dinic,28024,650,0.3,63013,100,10,8618,0.0761195
1,9,EK,28024,650,0.3,63013,100,10,8618,1.35793
1,9,MPM,28024,650,0.3,63013,100,10,8618,0.135357
1,10,Dinic,7232,650,0.3,62912,100,10,8875,0.0655985
1,10,EK,7232,650,0.3,62912,100,10,8875,1.3694
1,10,MPM,7232,650,0.3,62912,100,10,8875,0.135125
1,11,Dinic,5850,650,0.3,63633,100,10,9813,0.0769024
1,11,EK,5850,650,0.3,63633,100,10,9813,0.971036
1,11,MPM,5850,650,0.3,63633,100,10,9813,0.136253
1,12,Dinic,10019,650,0.3,63311,100,10,9844,0.0399442
1,12,EK,10019,650,0.3,63311,100,10,9844,0.873075
1,12,MPM,10019,650,0.3,63311,100,10,9844,0.132541
1,13,Dinic,29612,650,0.3,63617,100,10,8638,0.0616393
1,13,EK,29612,650,0.3,63617,100,10,8638,1.0401
1,13,MPM,29612,650,0.3,63617,100,10,8638,0.11544
1,14,Dinic,9423,650,0.3,63335,100,10,9917,0.0614085
1,14,EK,9423,650,0.3,63335,100,10,9917,1.5558
1,14,MPM,9423,650,0.3,63335,100,10,9917,0.0887271
1,15,Dinic,8641,650,0.3,63728,100,10,9819,0.0735253
1,15,EK,8641,650,0.3,63728,100,10,9819,1.99056
1,15,MPM,8641,650,0.3,63728,100,10,9819,0.13468
1,16,Dinic,6261,650,0.3,62996,100,10,8962,0.116337
1,16,EK,6261,650,0.3,62996,100,10,8962,2.3345
1,16,MPM,6261,650,0.3,62996,100,10,8962,0.15508
1,17,Dinic,8041,650,0.3,62692,100,10,8377,0.0849405
1,17,EK,8041,650,0.3,62692,100,10,8377,1.63305
1,17,MPM,8041,650,0.3,62692,100,10,8377,0.123797
1,18,Dinic,30914,650,0.3,63676,100,10,9670,0.0723415
1,18,EK,30914,650,0.3,63676,100,10,9670,1.08308
1,18,MPM,30914,650,0.3,63676,100,10,9670,0.155881
1,19,Dinic,24249,650,0.3,62938,100,10,9050,0.0676367
1,19,EK,24249,650,0.3,62938,100,10,9050,1.06232
1,19,MPM,24249,650,0.3,62938,100,10,9050,0.151769
1,20,Dinic,26338,650,0.3,62922,100,10,8835,0.0592314
1,20,EK,26338,650,0.3,62922,100,10,8835,0.936993
1,20,MPM,26338,650,0.3,62922,100,10,8835,0.150613
1,21,Dinic,21924,650,0.3,63458,100,10,9305,0.124539
1,21,EK,21924,650,0.3,63458,100,10,9305,1.38405
1,21,MPM,21924,650,0.3,63458,100,10,9305,0.161601
1,22,Dinic,20153,650,0.3,63090,100,10,9815,0.0728929
1,22,EK,20153,650,0.3,63090,100,10,9815,1.24201
1,22,MPM,20153,650,0.3,63090,100,10,9815,0.157757
1,23,Dinic,7965,650,0.3,63188,100,10,8423,0.0516089
1,23,EK,7965,650,0.3,63188,100,10,8423,1.51555
1,23,MPM,7965,650,0.3,63188,100,10,8423,0.111112
1,24,Dinic,24929,650,0.3,63556,100,10,8027,0.0167284
1,24,EK,24929,650,0.3,63556,100,10,8027,0.607217
1,24,MPM,24929,650,0.3,63556,100,10,8027,0.0545779
1,25,Dinic,18031,650,0.3,63139,100,10,8921,0.0393433
1,25,EK,18031,650,0.3,63139,100,10,8921,0.855524
1,25,MPM,18031,650,0.3,63139,100,10,8921,0.115189
1,26,Dinic,979,650,0.3,63550,100,10,8694,0.0541142
1,26,EK,979,650,0.3,63550,100,10,8694,1.28316
1,26,MPM,979,650,0.3,63550,100,10,8694,0.107622
1,27,Dinic,22977,650,0.3,63010,100,10,8870,0.0821741
1,27,EK,22977,650,0.3,63010,100,10,8870,1.54491
1,27,MPM,22977,650,0.3,63010,100,10,8870,0.128537
1,28,Dinic,23428,650,0.3,63087,100,10,9456,0.0705932
1,28,EK,23428,650,0.3,63087,100,10,9456,1.14624
1,28,MPM,23428,650,0.3,63087,100,10,9456,0.135125
1,29,Dinic,8301,650,0.3,63514,100,10,9307,0.0427953
1,29,EK,8301,650,0.3,63514,100,10,9307,0.784498
1,29,MPM,8301,650,0.3,63514,100,10,9307,0.0858883
1,30,Dinic,10767,650,0.3,63545,100,10,9295,0.0824095
1,30,EK,10767,650,0.3,63545,100,10,9295,1.80472
1,30,MPM,10767,650,0.3,63545,100,10,9295,0.141169
1,1,Dinic,11813,650,0.4,84595,100,10,12400,0.0909238
1,1,EK,11813,650,0.4,84595,100,10,12400,2.09859
1,1,MPM,11813,650,0.4,84595,100,10,12400,0.178505
1,2,Dinic,25507,650,0.4,84305,100,10,11590,0.109929
1,2,EK,25507,650,0.4,84305,100,10,11590,2.37302
1,2,MPM,25507,650,0.4,84305,100,10,11590,0.169338
1,3,Dinic,13908,650,0.4,84287,100,10,12837,0.0414233
1,3,EK,13908,650,0.4,84287,100,10,12837,1.74324
1,3,MPM,13908,650,0.4,84287,100,10,12837,0.117866
1,4,Dinic,5204,650,0.4,84476,100,10,13174,0.0874049
1,4,EK,5204,650,0.4,84476,100,10,13174,2.2412
1,4,MPM,5204,650,0.4,84476,100,10,13174,0.141516
1,5,Dinic,6619,650,0.4,84473,100,10,11712,0.143003
1,5,EK,6619,650,0.4,84473,100,10,11712,3.2426
1,5,MPM,6619,650,0.4,84473,100,10,11712,0.201989
1,6,Dinic,643,650,0.4,84344,100,10,11871,0.0808042
1,6,EK,643,650,0.4,84344,100,10,11871,2.2923
1,6,MPM,643,650,0.4,84344,100,10,11871,0.166616
1,7,Dinic,20903,650,0.4,84635,100,10,12192,0.057378
1,7,EK,20903,650,0.4,84635,100,10,12192,2.5242
1,7,MPM,20903,650,0.4,84635,100,10,12192,0.132585
1,8,Dinic,11044,650,0.4,84063,100,10,10938,0.0559062
1,8,EK,11044,650,0.4,84063,100,10,10938,3.03689
1,8,MPM,11044,650,0.4,84063,100,10,10938,0.113259
1,9,Dinic,11065,650,0.4,84399,100,10,12712,0.118163
1,9,EK,11065,650,0.4,84399,100,10,12712,2.79653
1,9,MPM,11065,650,0.4,84399,100,10,12712,0.238553
1,10,Dinic,14622,650,0.4,84345,100,10,12519,0.0570046
1,10,EK,14622,650,0.4,84345,100,10,12519,2.14529
1,10,MPM,14622,650,0.4,84345,100,10,12519,0.175841
1,11,Dinic,1274,650,0.4,84444,100,10,11945,0.11178
1,11,EK,1274,650,0.4,84444,100,10,11945,2.76226
1,11,MPM,1274,650,0.4,84444,100,10,11945,0.209423
1,12,Dinic,30108,650,0.4,83923,100,10,11981,0.0260629
1,12,EK,30108,650,0.4,83923,100,10,11981,1.71483
1,12,MPM,30108,650,0.4,83923,100,10,11981,0.0874023
1,13,Dinic,20997,650,0.4,83921,100,10,13649,0.206266
1,13,EK,20997,650,0.4,83921,100,10,13649,3.62209
1,13,MPM,20997,650,0.4,83921,100,10,13649,0.300313
1,14,Dinic,17164,650,0.4,84195,100,10,12094,0.116417
1,14,EK,17164,650,0.4,84195,100,10,12094,2.62189
1,14,MPM,17164,650,0.4,84195,100,10,12094,0.158377
1,15,Dinic,21690,650,0.4,84281,100,10,11570,0.0469517
1,15,EK,21690,650,0.4,84281,100,10,11570,1.41649
1,15,MPM,21690,650,0.4,84281,100,10,11570,0.117497
1,16,Dinic,26236,650,0.4,84514,100,10,12773,0.124506
1,16,EK,26236,650,0.4,84514,100,10,12773,2.95247
1,16,MPM,26236,650,0.4,84514,100,10,12773,0.224982
1,17,Dinic,26019,650,0.4,84416,100,10,11719,0.0736447
1,17,EK,26019,650,0.4,84416,100,10,11719,3.20939
1,17,MPM,26019,650,0.4,84416,100,10,11719,0.149083
1,18,Dinic,1347,650,0.4,84623,100,10,11995,0.148353
1,18,EK,1347,650,0.4,84623,100,10,11995,2.75746
1,18,MPM,1347,650,0.4,84623,100,10,11995,0.240011
1,19,Dinic,10256,650,0.4,84275,100,10,12313,0.0810367
1,19,EK,10256,650,0.4,84275,100,10,12313,2.38569
1,19,MPM,10256,650,0.4,84275,100,10,12313,0.167708
1,20,Dinic,7380,650,0.4,84530,100,10,12058,0.0884893
1,20,EK,7380,650,0.4,84530,100,10,12058,2.10855
1,20,MPM,7380,650,0.4,84530,100,10,12058,0.180981
1,21,Dinic,21441,650,0.4,84177,100,10,13079,0.130193
1,21,EK,21441,650,0.4,84177,100,10,13079,2.67716
1,21,MPM,21441,650,0.4,84177,100,10,13079,0.260086
1,22,Dinic,22035,650,0.4,84208,100,10,12777,0.18776
1,22,EK,22035,650,0.4,84208,100,10,12777,3.63843
1,22,MPM,22035,650,0.4,84208,100,10,12777,0.257534
1,23,Dinic,9271,650,0.4,84615,100,10,12088,0.0555962
1,23,EK,9271,650,0.4,84615,100,10,12088,1.81354
1,23,MPM,9271,650,0.4,84615,100,10,12088,0.124791
1,24,Dinic,4274,650,0.4,84320,100,10,11673,0.127677
1,24,EK,4274,650,0.4,84320,100,10,11673,3.31712
1,24,MPM,4274,650,0.4,84320,100,10,11673,0.243608
1,25,Dinic,26341,650,0.4,84295,100,10,11264,0.0746088
1,25,EK,26341,650,0.4,84295,100,10,11264,2.27318
1,25,MPM,26341,650,0.4,84295,100,10,11264,0.140192
1,26,Dinic,7241,650,0.4,84368,100,10,14165,0.0897754
1,26,EK,7241,650,0.4,84368,100,10,14165,2.58776
1,26,MPM,7241,650,0.4,84368,100,10,14165,0.19808
1,27,Dinic,1180,650,0.4,84254,100,10,11917,0.0305944
1,27,EK,1180,650,0.4,84254,100,10,11917,1.78297
1,27,MPM,1180,650,0.4,84254,100,10,11917,0.142656
1,28,Dinic,27755,650,0.4,84478,100,10,13058,0.124691
1,28,EK,27755,650,0.4,84478,100,10,13058,3.14395
1,28,MPM,27755,650,0.4,84478,100,10,13058,0.183573
1,29,Dinic,8206,650,0.4,84625,100,10,12354,0.103579
1,29,EK,8206,650,0.4,84625,100,10,12354,2.95178
1,29,MPM,8206,650,0.4,84625,100,10,12354,0.15622
1,30,Dinic,3442,650,0.4,84496,100,10,12636,0.0851489
1,30,EK,3442,650,0.4,84496,100,10,12636,2.55195
1,30,MPM,3442,650,0.4,84496,100,10,12636,0.180072
1,1,Dinic,25624,650,0.5,105721,100,10,15080,0.0960986
1,1,EK,25624,650,0.5,105721,100,10,15080,3.72062
1,1,MPM,25624,650,0.5,105721,100,10,15080,0.190571
1,2,Dinic,519,650,0.5,105340,100,10,16474,0.0636936
1,2,EK,519,650,0.5,105340,100,10,16474,4.09145
1,2,MPM,519,650,0.5,105340,100,10,16474,0.148635
1,3,Dinic,3231,650,0.5,105436,100,10,15133,0.0409125
1,3,EK,3231,650,0.5,105436,100,10,15133,2.90279
1,3,MPM,3231,650,0.5,105436,100,10,15133,0.150321
1,4,Dinic,19580,650,0.5,105596,100,10,16414,0.0688073
1,4,EK,19580,650,0.5,105596,100,10,16414,3.04984
1,4,MPM,19580,650,0.5,105596,100,10,16414,0.182471
1,5,Dinic,7173,650,0.5,105589,100,10,16402,0.0890758
